"20180802201923P040106651265001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"CALIFORNIA SCHOOL EMPLOYEES ASSOCIATION MEMBER WELFARE PLAN","530","1988-01-01","CALIFORNIA SCHOOL EMPLOYEES ASSOCIATION",,,"2045 LUNDY AVENUE",,"SAN JOSE","CA","95131",,,,,,,"2045 LUNDY AVENUE",,"SAN JOSE","CA","95131",,,,,,,"941301733","4084731000","611000",,,,,,,,,,,,,,,,,,,,,,,,,137158,139494,,,139494,,,,,,,"4B4D4E4F4H4L",,,,"1","1",,,,,,,,,"1","9",,,,"FILING_RECEIVED","2018-08-02",,,,,,"1",,,,,,,,,,,,,,,,,,"2",,,"2018-06-27T07:00:00-0500","STEVE BRASHEAR",,,,,
"20180802203344P040106674273001","2017-05-11","2017-12-31","2",,"1","0","0","1","0","1","0","0","0",,"A & C SERVICES INC 401(K) PLAN","001","2017-05-11","A & C SERVICES INC",,,"19 HEARD AVE.",,"BRIDGETON","NJ","08302",,,,,,,,,,,,,,,,,,"320532834","8568036717","453990",,,,,,,,,,,,,,,,,,,"2018-08-02T20:33:19-0500","ALDONTE SHAMOD ASHLOCK","2018-08-02T20:33:19-0500","ALDONTE SHAMOD ASHLOCK",,,0,2,0,0,2,0,2,2,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-02","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,0,,,,,,,,,,
"20180802205451P040106707889001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"INTEGRATION APPLIANCE, INC. 401(K) PLAN","001","2005-01-01","INTEGRATION APPLIANCE, INC.",,,"200 PORTAGE AVENUE",,"PALO ALTO","CA","94306",,,,,,,,,,,,,,,,,,"770566254","6508520400","511210",,,,,,,,,,,,,,,,,,,"2018-08-02T20:50:00-0500","KARL LARSON",,,,,283,210,1,93,304,0,304,299,0,,"2E2F2G2J2K2S2T3B3D3H2R",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-08-02","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,215,,,,,,,,,,
"20180802212235P030073591469001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"INS LOGISTICS MANAGEMENT SERVICE INC. RETIREMENT PLAN","001","2012-07-31","INS LOGISTICS MANAGEMENT SERVICE INC.",,,"18039 JEFFERSON DAVIS HWY",,"RUTHER GLEN","VA","22546",,,,,,,,,,,,,,,,,,"460685140","8043148959","561430",,,,,,,,,,,,,,,,,,,"2018-08-02T22:22:26-0500","ISAAC JAMES GONZALEZ",,,,,2,3,0,0,3,0,3,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-02","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180802213140P040097213319001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"STILES CORPORATION EMPLOYEE HEALTH & WELFARE BENEFIT PLAN","501","1972-01-01","STILES CORPORATION",,,"301 EAST LAS OLAS BOULEVARD",,"FORT LAUDERDALE","FL","33301",,,,,,,,,,,,,,,,,,"650036314","9546279328","236200",,,,,,,,,,,,,,,,,,,,,,,,,248,263,5,0,268,,,,,,,"4A4B4D4E4F4H4L","1",,,,"1",,,,,,,,,"1","6",,,,"FILING_RECEIVED","2018-08-02",,,,,,"1",,,,,,,,,,,,,,,,,244,"2",,,"2018-07-31T03:00:00-0500","MARIA HERNANDEZ",,,,,
"20180802213330P040097216183001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"RIGHT/POINTE, LLC 401K PLAN","001","2013-01-01","RIGHT/POINTE, LLC",,,"234 HARVESTORE DR",,"DEKALB","IL","60115",,,,,,,,,,,,,,,,,,"300934615","8157545700","327300",,,,,,,,,,,,,,,,"RIGHT/POINTE, LLC","300934615","001","2018-07-23T08:34:00-0500","CATHY HAENER",,,,,61,54,0,12,66,0,66,55,3,,"2A2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","1","0","FILING_RECEIVED","2018-08-02","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,54,,,,,,"RIGHT POINTE COMPANY, LLC 401(K) PLAN",,,,
"20180802213638P040097221431001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"ACCESS CORPORATE SERVICES WELFARE BENEFIT PLAN","501","2003-01-01","ACCESS CORPORATE SERVICES",,,"THREE RAVINIA DRIVE",,"ATLANTA","GA","30346",,,,,,,,,,,,,,,,,,"453666936","7702343600","524210",,,,,,,,,,,,,,,,,,,,,,,,,310,342,7,0,349,,,,,,,"4A4B4D4E4F4H4L","1",,,,"1",,,,,,,,,"1","4",,,,"FILING_RECEIVED","2018-08-02",,,,,,"1",,,,,,,,,,,,,,,,,308,"2",,,"2018-07-31T03:00:00-0500","JACK V. GENOVESE II",,,,,
"20180802215419P040003202233001","2017-06-20","2017-12-31","2",,"1","0","0","1","0","1","0","0","0",,"UNITED ENTERPRISE INC 401(K) PLAN","001","2017-06-20","UNITED ENTERPRISE INC",,,"2121 ROLAND GLEN RD",,"CARY","NC","27519",,,,,,,,,,,,,,,,,,"821902626","7816082988","447100",,,,,,,,,,,,,,,,,,,"2018-08-02T21:54:04-0500","SANJAY M MOTIRAMANI","2018-08-02T21:54:04-0500","SANJAY M MOTIRAMANI",,,0,2,0,0,2,0,2,2,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-02","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,0,,,,,,,,,,
"20180802215519P030073641981001","2017-01-01","2017-12-31","2",,"1",,,,,"1",,,,,"MAZOR ROBOTICS, INC. HEALTH AND WELFARE PLAN","501","2015-01-01","MAZOR ROBOTICS, INC.",,,"189 SOUTH ORANGE AVENUE","SUITE 1850","ORLANDO","FL","32801",,,,,,,,,,,,,,,,,,"830406611","8008062967","423400",,,,,,,,,,,,,,,,,,,,,,,,,110,95,0,0,95,,,,,,,"4A4B4D4E4F4H4L4R","1",,,,"1",,,,,,,,,"1","3",,,,"FILING_RECEIVED","2018-08-02",,,,,,"1",,,,,,,,,,,,,,,,,110,"2",,,"2018-07-31T03:00:00-0500","NETA RAVID",,,,,
"20180802220306P030073646189001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"ANDREWS KURTH KENYON LLP GROUP INSURANCE PLAN","501","1975-03-01","ANDREWS KURTH KENYON LLP",,,"600 TRAVIS STREET, SUITE 4200",,"HOUSTON","TX","77002",,,,,,,,,,,,,,,,,,"741027138","7132204174","541110",,,,,,,,,,,,,,,,"ANDREWS KURTH LLP","741027138","501",,,,,,,589,412,0,0,412,,,,,,,"4A4B4D4L","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-08-02",,,,,,"1",,,,,,,,,,,,,,,,,589,"2",,,"2018-07-31T03:00:00-0500","JUDY BUJNOCH","ANDREWS KURTH GROUP INSURANCE PLAN",,,,
"20180802220440P040097266903001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"ANDREWS KURTH KENYON LLP LONG TERM DISABILITY PLAN","502","1998-08-01","ANDREWS KURTH KENYON LLP",,,"600 TRAVIS STREET, SUITE 4200",,"HOUSTON","TX","77002",,,,,,,,,,,,,,,,,,"741027138","7132204174","541110",,,,,,,,,,,,,,,,"ANDREW KURTH LLP","741027138","502",,,,,,,801,610,0,0,610,,,,,,,"4F4H","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-08-02",,,,,,"1",,,,,,,,,,,,,,,,,801,"2",,,"2018-07-31T03:00:00-0500","JUDY BUJNOCH","ANDREWS KURTH LONG TERM DISABILITY PLAN",,,,
