"20180720123746P030070843415001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"UNITED BREAST CANCER RESEARCH FOUNDATION","001","2015-01-01","UNITED BREAST CANCER RESEARCH FOUNDATION",,,"1617 ST. MARKS PLAZA, SUITE C",,"STOCKTON","CA","95207",,,,,,,,,,,,,,,,,,"202891585","2099564260","453310",,,,,,,,,,,,,,,,,,,,,,,,,36,30,0,2,32,0,32,10,1,,"2E2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,28,,,,"2018-07-11T23:00:00-0500","GITA PATEL",,,,,
"20180720123849P030002787577001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"KK & G, INC. 401K PLAN","001","2015-01-01","KK & G, INC.",,,"750 MASON ST. STE. 101",,"VACAVILLE","CA","95688",,,,,,,,,,,,,,,,,,"462377276","7074558010","531210",,,,,,,,,,,,,,,,,,,"2018-07-20T12:34:04-0500","STEVE SPENCER",,,,,28,26,0,2,28,0,28,18,1,,"2A2E2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,26,,,,,,,,,,
"20180720123917P040070143271001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LITTLE TRAVERSE BAY BANDS OF ODAWA INDIANS TERM LIFE AND DISABILITY INSURANCE PLAN","504","2003-07-01","LITTLE TRAVERSE BAY BANDS OF ODAWA INDIANS","ODAWA CASINO RESORT",,"1760 LEARS ROAD",,"PETOSKEY","MI","49770",,,,,,,,,,,,,,,,,,"383376548","2314395380","721120",,,,,,,,,,,,,,,,,,,"2018-07-20T12:35:08-0500","KATIE EBERLY",,,,,422,442,0,0,442,,,,,,,"4B4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,422,"2",,,,,,,,,
"20180720123918P030070849479001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"COKEVA HEALTH AND WELFARE BENEFIT PLAN","502","1997-11-01","COKEVA",,,"9000 FOOTHILLS BLVD, SUITE 150",,"ROSEVILLE","CA","95747",,,,,,,,,,,,,,,,,,"680371656","9164626041","541519",,,,,,,,,,,,,,,,,,,"2018-07-20T10:39:51-0500","ANN NGUYEN","2018-07-20T10:39:51-0500","ANN NGUYEN",,,164,187,0,0,187,,,,,,,"4A4B4D4E4F4H","0","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,164,"2",,,,,,,,,
"20180720123921P030070849623001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"MARIN GENERAL HOSPITAL EMPLOYEE GROUP HEALTH PLAN","502","1999-01-01","MARIN GENERAL HOSPITAL",,,"250 BON AIR ROAD",,"GREENBRAE","CA","94904",,,,,,,,,,,,,,,,,,"942823538","4159257040","622000",,,,,,,,,,,,,,,,,,,,,,,,,1344,1400,25,0,1425,,,,,,,"4A4B4D4E4G4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","5",,,,"FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,1320,"2",,,"2018-07-20T03:00:00-0500","EUGENE LEWIS",,,,,
"20180720123956P030030268943001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"NORTHWEST PUMP & EQUIPMENT CO. ESOP","002","2006-01-01","NORTHWEST PUMP & EQUIPMENT CO.",,,"2800 NW 31ST AVENUE",,"PORTLAND","OR","97210",,,,,,,,,,,,,,,,,,"930480429","5032277867","423800","NORTHWEST PUMP & EQUIPMENT CO.",,"2800 NW 31ST AVENUE",,"PORTLAND","OR","97210",,,,,,,"930480429","5032277867",,,,"2018-07-20T12:15:49-0500","LACEY HALL","2018-07-20T12:15:49-0500","LACEY HALL",,,267,147,10,101,258,3,261,261,8,,"2I2P2Q",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"0","0","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,
"20180720124007P040070145479001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"WONG ENGINEERS, INC. PROFIT SHARING PLAN","002","1978-12-07","WONG ENGINEERS, INC.",,,"4578 FEATHER RIVER DRIVE, SUITE A",,"STOCKTON","CA","95219",,,,,,,,,,,,,,,,,,"942536288","2094760011","541330",,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,4,7,0,7,7,0,,"2E3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,2,,,,"2018-07-11T23:00:00-0500","ZACHARY C. WONG",,,,,
"20180720124033P040070146279001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"INDEPENDENT BANK WELFARE BENEFITS PLAN","501","2005-09-01","INDEPENDENT BANK",,,"1600 REDBUD BOULEVARD, SUITE 400",,"MCKINNEY","TX","75069",,,,,,,,,,,,,,,,,,"752694563","9725629004","522110",,,,,,,,,,,,,,,,,,,,,,,,,497,991,0,0,991,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","4",,,,"FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,497,"2",,,"2018-07-20T03:00:00-0500","PAM MURRAY",,,,,
"20180720124033P040070146311001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"SOUTHWEST AUTISM RESEARCH AND RESOURCE CENTER","501","2015-01-01","SOUTHWEST AUTISM RESEARCH AND RESOURCE CENTER",,,"300 NORTH 18TH STREET",,"PHOENIX","AZ","85006",,,,,,,,,,,,,,,,,,"311496646","6022188215","621399",,,,,,,,,,,,,,,,,,,,,,,,,104,107,2,9,118,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","4",,,,"FILING_RECEIVED","2018-07-20",,,,,,"1",,,,,,,,,,,,,,,,,103,"2",,,"2018-07-20T03:00:00-0500","LARRY HILLWIG",,,,,
"20180720124033P040070146391001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GUNDERSON DETTMER STOUGH VILLENEUVE FRANKLIN & HACHIGIAN, LLP HEALTH AND MENTAL WELFARE PLAN","502","1996-01-01","GUNDERSON DETTMER STOUGH VILLENEUVE FRANKLIN & HACHIGIAN, LLP",,,"1200 SEAPORT BOULEVARD",,"REDWOOD CITY","CA","94063",,,,,,,,,,,,,,,,,,"770409988","6503212400","541110",,,,,,,,,,,,,,,,,,,"2018-07-20T12:40:11-0500","SCOTT ARMIENTI",,,,,328,356,4,0,360,,,,,,,"4A4B4D4E4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","9","0","0","0","FILING_RECEIVED","2018-07-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,322,"2",,,,,,,,,
