"20180730124920P030040896415001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"STRAIT CAPITAL COMPANY LTD 401(K) PROFIT SHARING PLAN & TRUST","001","2013-01-01","STRAIT CAPITAL COMPANY LTD",,,"8750 N CENTRAL EXPRESSWAY","SUITE 1825","DALLAS","TX","75231",,,,,,,,,,,,,,,,,,"208120289","2143932980","541219",,,,,,,,,,,,,,,,,"208120289","001","2018-07-30T00:49:17-0500","JOHN S RELTON",,,,,21,20,0,8,28,0,28,24,0,,"2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","1",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,15,,,,,,"STRAIT CAPITAL COMPANY LTD",,,,
"20180730124922P040063530301001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MICHIGAN MUTUAL, INC. EMPLOYEE WELFARE BENEFIT PLAN","501","1994-01-01","MICHIGAN MUTUAL, INC.",,,"911 MILITARY STREET",,"PORT HURON","MI","48060",,,,,,,,,,,,,,,,,,"383092473","8109829948","522292",,,,,,,,,,,,,,,,,,,"2018-07-30T12:47:57-0500","HALE WALKER",,,,,373,370,0,0,370,,,,,,,"4A4B4D4E4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,372,"2",,,,,,,,,
"20180730124939P030095601633001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"KLEIN COMMUNICATIONS, INC. 401(K) PLAN","001","2013-10-09","KLEIN COMMUNICATIONS, INC.",,,"8915 228TH WAY NE",,"REDMOND","WA","98053",,,,,,,,,,,,,,,,,,"463869613","2066129200","561430",,,,,,,,,,,,,,,,,,,"2018-07-30T12:49:34-0500","JOHN D. KLEIN","2018-07-30T12:49:34-0500","JOHN D. KLEIN",,,7,9,0,0,9,0,9,3,0,,"2E2F2G2J2K2R3D3H",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,7,,,,,,,,,,
"20180730124941P040063531149001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GRAND RAPIDS BUILDING SERVICES INC HEALTH AND WELFARE PLAN","501","2012-01-01","GRAND RAPIDS BUILDING SERVICES, INC",,,"1200 FRONT AVE NW",,"GRAND RAPIDS","MI","49504",,,,,,,,,,,,,,,,,,"381623930","6164512064","561720",,,,,,,,,,,,,,,,,,,"2018-07-30T12:48:39-0500","COLLEEN LIGTOVET","2018-07-30T12:48:39-0500","COLLEEN LIGTOVET",,,204,217,2,4,223,,,,,,,"4A4B4D4E4F4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,204,"2",,,,,,,,,
"20180730124942P030095601873001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"KEARNY BANK EMPLOYEE STOCK OWNERSHIP PLAN","004","2005-01-01","KEARNY BANK",,,"120 PASSAIC AVENUE",,"FAIRFIELD","NJ","07004",,,,,,,,,,,,,,,,,,"221032860","9732444554","522120",,,,,,,,,,,,,,,,,,,"2018-07-30T12:47:55-0500","KIMBERLY T. MANFREDO",,,,,448,349,0,94,443,1,444,444,10,,"2I2P3I",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,366,,,,,,,,,,
"20180730124949P040063531581001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"MIGHTY WHITE, INC. PROFIT SHARING PLAN","001","2013-03-20","MIGHTY WHITE, INC.",,,"342 GLYNBROOK STREET NORTH",,"KEIZER","OR","97303",,,,,,,,,,,,,,,,,,"462333694","9546040751","722511",,,,,,,,,,,,,,,,,,,"2018-07-30T12:31:44-0500","CAMERON SCOTT CASTERLINE","2018-07-30T12:31:44-0500","CAMERON SCOTT CASTERLINE",,,9,12,0,0,12,0,12,1,0,,"2A2E2F2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,9,,,,,,,,,,
"20180730124944P040063531229001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BACHMAN MACHINE COMPANY 401 K PROFIT SHARING PLAN","001","1972-02-01","BACHMAN MACHINE COMPANY",,,"4321 N BROADWAY",,"ST. LOUIS","MO","63147",,,,,,,,,,,,,,,,,,"430672522","3142314221","333900",,,,,,,,,,,,,,,,,,,"2018-07-30T12:48:48-0500","TERRY ASLIN","2018-07-30T12:48:48-0500","TERRY ASLIN",,,110,75,2,31,108,0,108,107,1,,"2E2F2G2J2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,81,,,,,,,,,,
"20180730125009P040098374673001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE EPITEC GROUP SECTION 125 PLAN","501","2005-06-01","EPITEC, INC.",,,"24800 DENSO DRIVE, SUITE 150",,"SOUTHFIELD","MI","48033",,,,,,,,,,,,,,,,,,"382563079","2483536800","561490",,,,,,,,,,,,,,,,,,,"2018-07-30T12:49:39-0500","ALECIA YEZBACK",,,,,560,630,7,0,637,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,558,"2",,,,,,,,,
"20180730125029P030091280615001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"COLORMARX CORPORATION 401(K) PROFIT SHARING PLAN & TRUST","001","1997-01-01","COLORMARX CORPORATION",,,"4825 AUBURN BLVD",,"SACRAMENTO","CA","958413603",,,,,,,,,,,,,,,,,,"202045613","9163340334","323100",,,,,,,,,,,,,,,,,,,"2018-07-30T00:50:26-0500","KABRINA MCNAUGHT",,,,,13,11,0,1,12,0,12,8,0,,"2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","1",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,13,,,,,,,,,,
"20180730125033P030003706537004","2017-01-01","2017-12-31","2",,,,,,,,,,,,"GEORGIA BAPTIST CHILDRENS HOMES & FAMILY MINISTRIES INC., CAFETERIA PLAN","502","1992-07-01","GEORGIA BAPTIST CHILDRENS HOMES & FAMILY MINISTRIES, INC.",,,"P.O. BOX 329",,"PALMETTO","GA","302680329",,,,,,,,,,,,,,,,,,"580610066","7704633800","813000",,,,,,,,,,,,,,,,,,,,,,,,,208,231,48,,279,,,,,,,"4A4B4D4F4H4Q","1",,,"1","1",,,"1",,,,,,"1","4","1",,,"FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,160,"2",,,"2018-07-30T07:00:00-0500","HAROLD D. FORD",,"2018-07-30T07:00:00-0500","HAROLD D. FORD",,
"20180730125033P030003706537003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"CV INDUSTRIES, INC. WELFARE BENEFITS PLAN","508","2014-01-01","C.V. INDUSTRIES, INC.",,,"P.O. BOX 70",,"VALDESE","NC","28690",,,,,,,,,,,,,,,,,,"561043374","8288742181","337000",,,,,,,,,,,,,,,,,,,,,,,,,758,743,,,743,,,,,,,"4B4E4F4H","1",,,,"1",,,,,,,,,"1","9",,,,"FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,758,"2",,,"2018-07-30T07:00:00-0500","JANET KUCK",,,,,
"20180730125033P030003706537002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"CVI HEALTH CARE PLAN","503","1978-09-01","C.V. INDUSTRIES, INC.",,,"P.O. BOX 70",,"VALDESE","NC","28690",,,,,,,,,,,,,,,,,,"561043374","8288742181","337000",,,,,,,,,,,,,,,,,,,,,,,,,611,615,2,,617,,,,,,,"4A","1",,,"1","1",,,"1",,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,611,"2",,,"2018-07-30T07:00:00-0500","JANET KUCK",,,,,
"20180730125033P030003706537001","2017-01-01","2017-12-31","1",,,,,,"1",,,,,,"LOCAL 91 PENSION FUND","001","1975-07-01","LOCAL 91 PENSION FUND BOARD OF TRUSTEES",,,"419 WILLIS AVENUE",,"WILLISTON PARK","NY","115962226",,,,,,,,,,,,,,,,,,"116218316","5167390106","485410",,,,,,,,,,,,,,,,,,,"2018-07-26T05:29:51-0500","GLORIA CANCELLIERE","2018-07-26T05:29:51-0500","LUIS SALAZAR",,,3859,2522,588,851,3961,47,4008,,,24,"1B",,"1",,"1",,"1",,"1",,"1","1",,"1",,"1","1","1","1",,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with incorrect/unrecognized electronic signature",,,"1",,,,,,,,,,,,,,,,,2311,,,,,,,,,,
"20180730134509P040098501761002","2017-01-01","2017-12-31","2",,,"1",,,,,,,,,"SAYLES EVANS BRAYTON PALMER & TIFFT PENSION PLAN","001","1974-01-01","SAYLES & EVANS",,,"1 WEST CHURCH ST",,"ELMIRA","NY","14901",,,,,,,,,,,,,,,,,,"160760591","6077342271","541110",,,,,,,,,,,,,,,,,,,"2018-07-18T10:52:07-0500","LAUREN J. CAMPBELL",,,,,24,17,0,5,22,0,22,22,0,,"1I2C",,,,,"1",,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,19,,,,,,,,,,
"20180730134509P040098501761001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"LEAPFROG ENTERPRISES, INC EMPLOYEE BENEFIT PLAN","501","2003-09-01","LEAPFROG ENTERPRISES, INC",,,"6401 HOLLIS STREET, SUITE 100",,"EMERYVILLE","CA","94608",,,,,,,,,,,,,,,,,,"954652013","5105966766","423920",,,,,,,,,,,,,,,,,,,"2018-07-30T13:00:26-0500","LAURA CHRISTIANSEN","2018-07-30T13:00:26-0500","LAURA CHRISTIANSEN",,,108,72,9,11,92,,,,,,,"4A4B4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","9",,,,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,80,"2",,,,,,,,,
"20180730134509P040098501761003","2017-01-01","2017-12-31","2",,,"1",,,,,,,,,"SAYLES EVANS BRAYTON PALMER & TIFFT SAVINGS & INVESTMENT PLAN","002","2001-01-01","SAYLES & EVANS",,,"ONE WEST CHURCH STREET",,"ELMIRA","NY","14901",,,,,,,,,,,,,,,,,,"160760591","6077342271","541110",,,,,,,,,,,,,,,,,,,"2018-07-18T10:53:15-0500","LAUREN J. CAMPBELL",,,,,26,28,0,10,38,0,38,38,0,,"2E2G2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,26,,,,,,,,,,
"20180730134509P040098501761005","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ALLIANCE BENEFIT GROUP MEDICAL SERVICES, LLC PLAN","501","1999-04-22","ALLIANCE BENEFIT GROUP MEDICAL SERVICES, LLC",,,"424 1ST AVE NE, SUITE 200",,"CEDAR RAPIDS","IA","52401",,,,,,,,,,,,,,,,,,"421489487","3193983283","561300",,,,,,,,,,,,,,,,,,,"2018-07-30T13:10:31-0500","GARY WARD","2018-07-30T13:10:31-0500","GARY WARD",,,117,113,1,0,114,,,,,,,"4A4B4D4F4H4L","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,117,"2",,,,,,,,,
