"20180823133145P030057704303001","2017-01-01","2017-12-31","2",,,,,,,,,"1",,,"ESSENDANT CO. SEVERANCE PAY PLAN","506","2011-01-01","ESSENDANT",,,"ONE PARKWAY NORTH BOULEVARD",,"DEERFIELD","IL","60015",,,,,,,,,,,,,,,,,,"362431718","8476277000","424990",,,,,,,,,,,,,,,,,,,,,,,,,6651,6351,120,0,6471,,,,,,,"4I",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-08-23",,,,,,"1",,,,,,,,,,,,,,,,,6649,"2",,,"2018-08-22T03:00:00-0500","JERMAINE NEWMAN",,,,,
"20180823133215P040136916231001","2009-01-01","2009-12-31","2",,"1","0","0","0","0","0","0","1","0",,"TELCOM CREDIT UNION WELFARE BENEFIT PLAN","501","2009-01-01","TELCOM CREDIT UNION",,,"44575 W 12 MILE RD",,"NOVI","MI","48377",,,,,,,,,,,,,,,,,,"391093900","2487359500","522130",,,,,,,,,,,,,,,,,,,"2018-08-23T13:31:33-0500","JUDI LANG",,,,,299,299,,,299,,,,,,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,299,"2",,,,,,,,,
"20180823133216P040136916263001","2017-01-01","2017-12-31","2",,"0",,"0","0","0",,"1",,,,"JACKSONVILLE GREYHOUND RACING, INC. 401(K) PLAN","003","1998-07-01","JACKSONVILLE GREYHOUND RACING, INC.",,,"455 PARK AVE",,"ORANGE PARK","FL","320733101",,,,,,,,,,,,,,,,,,"593563220","9046460001","711210",,,,,,,,,,,,,,,,,,,"2018-08-23T13:32:09-0500","MELISSA SMITH","2018-08-23T13:32:09-0500","MELISSA SMITH",,,519,511,0,33,544,1,545,490,39,,"2E2F2G2J2K2S2T3D",,"1",,"1",,"1",,"1",,"1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,497,,,,,,,,,,
"20180823133257P040136918471001","2017-01-01","2017-12-31","2",,,,"1",,,,,"1",,,"VOLUNTARY SEPARATION PLAN","507","2013-01-01","ESSENDANT",,,"ONE PARKWAY NORTH BOULEVARD",,"DEERFIELD","IL","60015",,,,,,,,,,,,,,,,,,"362431718","8476277000","424990",,,,,,,,,,,,,,,,,,,,,,,,,6651,0,0,0,0,,,,,,,"4I",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-08-23",,,,,,"1",,,,,,,,,,,,,,,,,6649,"2",,,"2018-08-22T03:00:00-0500","JERMAINE NEWMAN",,,,,
"20180823133312P030147534209001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"TALENTREEF, INC. HEALTH AND WELFARE BENEFIT PLAN","501","2016-01-01","TALENTREEF, INC.",,,"210 UNIVERSITY BOULEVARD, SUITE 300",,"DENVER","CO","80206",,,,,,,,,,,,,,,,,,"260503264","7203702530","511210",,,,,,,,,,,,,,,,,,,,,,,,,130,168,4,16,188,,,,,,,"4A4B4D4E4F4H4L","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-08-23",,,,,,"1",,,,,,,,,,,,,,,,,129,"2",,,"2018-08-22T03:00:00-0500","BROOKE BOOMGARDEN",,,,,
"20180823133326P030147534433001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BARD RAO ATHANAS CONSULTING ENGINEERS, LLC 401K PLAN","001","2008-09-25","BARD RAO ATHANAS CONSULTING ENGINEERS, LLC",,,"10 GUEST STREET, 4TH FL",,"BOSTON","MA","02135",,,,,,,,,,,,,,,,,,"043519357","6172540016","541330",,,,,,,,,,,,,,,,,,,"2018-08-23T13:29:59-0500","JENNIFER SNOW","2018-08-23T13:33:00-0500","KURT SCHEEREN",,,348,319,0,38,357,0,357,352,15,,"2E2F2G2J2K2S2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,313,,,,,,,,,,
"20180823133526P030138339943001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"TRUVENTURE, INC. 401(K) PROFIT SHARING PLAN","002","2008-05-01","TRUVENTURE, INC.",,,"1425 FRAZEE ROAD",,"SAN DIEGO","CA","92108",,,,,,,,,,,,,,,,,,"201163257","8587529735","812190","TRUVENTURE, INC.",,"1425 FRAZEE ROAD",,"SAN DIEGO","CA","92108",,,,,,,"201163257","8587529735",,,,"2018-08-23T13:34:38-0500","VISHAL VERMA",,,,,28,30,0,2,32,0,32,8,0,,"2A2E2J3D3H",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,
"20180823133556P040004424793001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"JAIME C. LIM, MD PLLC 412E3 PLAN","001","2013-01-01","JAIME C. LIM, MD PLLC",,,"1722 9TH STREET",,"WICHITA FALLS","TX","76301",,,,,,,,,,,,,,,,,,"274821455","2153754781","621111",,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,2,0,2,,0,,"1A3D",,,"1",,,,"1",,,"1",,,,,"1","1",,,,"FILING_RECEIVED","2018-08-23",,,,,,"1",,,,,,,,,,,,,,,,,2,,,,"2018-08-17T07:00:00-0500","JAIME LIM",,"2018-08-17T07:00:00-0500","JAIME LIM",,
"20180823133738P040004424953001","2007-07-01","2008-06-30","2",,"1","0","0","0","0","0","0","1","0",,"ELLENVILLE REGIONAL HOSPITAL BENEFIT PLAN","501","2006-08-01","ELLENVILLE REGIONAL HOSPITAL",,,"10 HEALTHY WAY",,"ELLENVILLE","NY","12428",,,,,,,"10 HEALTHY WAY",,"ELLENVILLE","NY","12428",,,,,,,"134111638","8456476400","622000",,,,,,,,,,,,,,,,,,,,,,,,,128,128,,,128,,128,,,,,"4B4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-08-23",,,,,,"1",,,,,,,,,,,,,,,,,128,"2",,,"2018-08-21T00:00:00-0500","BOB RUE",,"2018-08-21T00:00:00-0500","BOB RUE",,
"20180823133744P040136931543001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","0","0","0","0",,"LIFE AND DISABILITY INSURANCE PLAN","501","1982-06-01","VERMONT FEDERAL CREDIT UNION",,,"84 PINE STREET","PO BOX 407","BURLINGTON","VT","054020407",,,,,,,,,,,,,,,,,,"030194663","8026580225","522130",,,,,,,,,,,,,,,,,,,"2018-08-23T13:34:12-0500","CYNTHIA TURNER",,,,,115,120,0,0,120,,,,,,,"4B4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,115,"2",,,,,,,,,
"20180823133749P030138341799001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"CHANDLER RECRUITER SERVICES, INC. RETIREMENT PLAN","001","2016-09-01","CHANDLER RECRUITER SERVICES, INC.",,,"4300 PECAN ORCHARD DRIVE",,"PARKER","TX","75002",,,,,,,,,,,,,,,,,,"813738830","2146747445","561300",,,,,,,,,,,,,,,,,,,"2018-08-23T14:37:32-0500","PHILLIP LEE REINKEMEYER",,,,,1,1,0,0,1,0,1,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
