"20180725084900P030080742039001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"WHEATON COLLEGE FLEXIBLE BENEFIT PLAN","507","1989-07-01","WHEATON COLLEGE",,"KAREN TUCKER","501 COLLEGE AVE",,"WHEATON","IL","601875501",,,,,,,"501 COLLEGE AVE",,"WHEATON","IL","601875501",,,,,,,"362182171","6307525000","611000",,,,,,,,,,,,,,,,,,,"2018-07-24T17:38:42-0500","KAREN TUCKER",,,,,271,285,0,0,285,0,285,,,,,"4Q","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-25","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,271,"2",,,,,,,,,
"20180725084905P040003443397001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NFP CORP. GROUP HEALTH PLAN FOR DENTAL AND VISION","506","2008-01-01","NFP CORP.",,,"340 MADISON AVENUE","20TH FLOOR","NEW YORK","NY","10173",,,,,,,,,,,,,,,,,,"134029115","2123014000","523900",,,,,,,,,,,,,,,,,,,,,,,,,2534,2861,5,26,2892,,,,,,,"4D4E","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-25",,,,,,"1",,,,,,,,,,,,,,,,,2457,"2",,,"2018-07-19T07:00:00-0500","CHRISTINE LAMOUR",,,,,
"20180725084909P040087659585001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"M & M MARKETING, INC. 401(K) PROFIT SHARING PLAN","001","1987-02-01","M & M MARKETING, INC.",,,"26 HIGHLAND CIRCLE",,"NEEDHAM","MA","02494",,,,,,,,,,,,,,,,,,"042720800","7814440313","423400",,,,,,,,,,,,,,,,,,,"2018-07-25T08:46:12-0500","STEPHEN COPP",,,,,13,10,1,1,12,0,12,12,0,,"2E2F2G2J3D2T",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","0","0","FILING_RECEIVED","2018-07-25","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180725084914P030080742647001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"JASEN WEALTH ADVISORS, LLC RETIREMENT SAVINGS PLAN","001","2014-01-01","JASEN WEALTH ADVISORS, LLC",,,"280 EAST DEERPATH",,"LAKE FOREST","IL","60045",,,,,,,,,,,,,,,,,,"471563414","2622478055","523900",,,,,,,,,,,,,,,,,,,"2018-07-25T08:48:36-0500","ANTHONY JASEN",,,,,14,14,0,2,16,0,16,11,0,,"2E2J2K2F2G3D2T",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-07-25","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,14,,,,,,,,,,
"20180725071009P030003851557001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"TOYOTA INDUSTRIES NORTH AMERICA GROUP ASSOCIATES' PENSION PLAN","002","1997-04-01","TOYOTA INDUSTRIES NORTH AMERICA, INC.",,,"3030 BARKER DRIVE",,"COLUMBUS","IN","47201",,,,,,,,,,,,,,,,,,"954842543","8123413810","551112",,,,,,,,,,,,,,,,,,,"2018-07-25T03:07:46-0500","SHEENA SEGER",,,,,1410,27,0,58,85,0,85,58,0,,"2C2F2G2T3D3F3H",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0","0","1","0","0","FILING_RECEIVED","2018-07-25","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1301,,,,,,,,,,
"20180725090924P040038931071001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BRAND MORTGAGE 401(K) PLAN","001","2014-01-01","BRAND MORTGAGE GROUP, LLC",,,"1255 LAKES PARKWAY, BUILDING 300","SUITE 300","LAWRENCEVILLE","GA","30043",,,,,,,,,,,,,,,,,,"205356781","7708222099","522292",,,,,,,,,,,,,,,,,,,"2018-07-25T09:04:27-0500","BECKY GUTHRIE",,,,,305,218,0,43,261,0,261,254,5,,"2E2F2G2J2K2S2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-07-25","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,224,,,,,,,,,,
"20180725090934P030084220177001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PITNEY BOWES TRAVEL ACCIDENT PLAN","503","1969-12-10","PITNEY BOWES INC.",,,"3001 SUMMER STREET",,"STAMFORD","CT","06926",,,,,,,,,,,,,,,,,,"060495050","2033516357","333900",,,,,,,,,,,,,,,,,,,"2018-07-25T09:08:56-0500","ANDREW GOLD",,,,,14215,14527,0,0,14527,,,,,,,"4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-25","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,14215,"2",,,,,,,,,
"20180725090942P030084220433001","2017-12-13","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"SHEHAR CORPORATION 401(K) PROFIT SHARING PLAN","001","2017-12-13","SHEHAR CORPORATION",,,"551 W. PALM VALLEY DR.",,"OVIEDO","FL","32765",,,,,,,,,,,,,,,,,,"823701679","4077016396","812112",,,,,,,,,,,,,,,,,,,"2018-07-25T09:09:04-0500","HAROLD MICHEL",,,,,1,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-25","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180725090955P040054785245001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"STOY AND SONS INC. 401(K) PLAN","001","2014-02-25","STOY AND SONS INC.",,,"907 ROAD S",,"WACO","NE","68460",,,,,,,,,,,,,,,,,,"464930288","4027285558","721210",,,,,,,,,,,,,,,,,,,"2018-07-25T09:09:41-0500","JEFFREY STOY","2018-07-25T09:09:41-0500","JEFFREY STOY",,,2,2,0,0,2,0,2,2,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-25","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180725091011P030080800887001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"NATIONAL TIME & SIGNAL CORPORATION 401(K) PROFIT SHARING PLAN","002","1992-01-01","NATIONAL TIME & SIGNAL CORPORATION",,,"2250 QUENDALE LANE",,"MILFORD","MI","48381",,,,,,,,,,,,,,,,,,"380867370","2483806264","335900",,,,,,,,,,,,,,,,,,,"2018-07-25T05:09:41-0500","RICHARD FULTON",,,,,39,35,0,5,40,0,40,39,0,,"2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-25","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,34,,,,,,,,,,
"20180725091026P040054786557001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"HILL & WILLIAMS BROTHERS, INC. SAVINGS AND RETIREMENT PLAN","002","1984-01-01","HILL & WILLIAMS BROTHERS, INC.",,"C/O HILLS BANK AND TRUST COMPANY","590 W FOREVERGREEN RD",,"NORTH LIBERTY","IA","52317",,,,,,,"625 44TH ST",,"MARION","IA","52302",,,,,,,"420955756","3193381522","484120",,,,,,,,,,,,,,,,,,,"2018-07-25T09:07:07-0500","HARLEY WILLIAMS",,,,,27,0,0,0,0,0,0,0,0,,"2E2F2G2J2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-25","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,25,,,,,,,,,,
