"20180619123906P030005494321001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","1","0","0",,"COLORADO CHRISTIAN UNIVERSITY - EAP","515","2015-07-01","COLORADO CHRISTIAN UNIVERSITY",,,"8787 W ALAMEDA AVE",,"LAKEWOOD","CO","802262824",,,,,,,"8787 W ALAMEDA AVE",,"LAKEWOOD","CO","802262824",,,,,,,"840442429","3039633283","611000",,,,,,,,,,,,,,,,,,,"2018-06-19T09:43:12-0500","DAN COHRS","2018-06-19T09:43:13-0500","DAN COHRS",,,391,391,,,391,,391,,,,,"4Q","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,,"2",,,,,,,,,
"20180619124038P040001303279001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"EAGLE RIDGE RANCH MONTANA LIMITED PARTNERSHIP DEFINED BENEFIT PENSION PLAN","001","2009-01-01","EAGLE RIDGE RANCH MONTANA LIMITED PARTNERSHIP",,,"1283 N. 14TH AVENUE, SUITE 201",,"BOZEMAN","MT","59715",,,,,,,,,,,,,,,,,,"810488273","4065782118","112111",,,,,,,,,,,,,,,,,,,"2018-06-19T10:46:01-0500","SHERRYL A. NICHOLAS","2018-06-19T10:46:01-0500","SHERRYL A. NICHOLAS",,,3,3,0,1,4,0,4,,0,,"1A3D",,,,"1",,,,"1",,,,"1",,"1",,,,,,"FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180619124041P040001303295001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WELLESLEY BANK 401(K) PLAN","002","2011-11-01","WELLESLEY BANK",,,"40 CENTRAL STREET",,"WELLESLEY","MA","02482",,,,,,,,,,,,,,,,,,"041956610","7812352550","522110","PENTEGRA SERVICES INC.",,"701 WESTCHESTER AVENUE","SUITE 320E","WHITE PLAINS","NY","10604",,,,,,,"133745616","8008723473",,,,"2018-06-19T12:39:37-0500","URVASHI JONES",,,,,89,67,2,17,86,0,86,86,10,,"2E2G2J2K2S3D2T",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,
"20180619124051P030005496945001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"IMI HOLDING CORP. WELFARE BENEFIT PLAN","501","2015-01-01","IMI HOLDING CORP.",,,"1385 S M-75",,"BOYNE CITY","MI","49712",,,,,,,,,,,,,,,,,,"453999597","2313485750","339900",,,,,,,,,,,,,,,,,,,"2018-06-19T10:00:05-0500","ROBIN STANLEY",,,,,139,146,7,0,153,,,,,,,"4A4B4D4E4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,137,"2",,,,,,,,,
"20180619124112P040001303503001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"MOEBIUS SOLUTIONS, INC. 401(K) PLAN","001","2004-01-01","MOEBIUS SOLUTIONS, INC.",,,"6480 WEATHERS PLACE","SUITE 250","SAN DIEGO","CA","92121",,,,,,,,,,,,,,,,,,"200580685","8584555431","541512",,,,,,,,,,,,,,,,,,,"2018-06-19T08:40:49-0500","TRISH CONDON",,,,,38,37,0,7,44,0,44,41,2,,"2F2G2J2K2T3D2E",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,34,,,,,,,,,,
"20180619124240P030005499585001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"REXTON REALTY CO 401(K) PROFIT SHARING PLAN & TRUST","001","1998-12-20","REXTON REALTY CO",,,"36 W 25TH ST STE 301",,"NEW YORK","NY","100102766",,,,,,,,,,,,,,,,,,"131216610","6463366519","531190",,,,,,,,,,,,,,,,,,,"2018-06-19T00:42:36-0500","MARILEE A BLEETSTEIN",,,,,3,3,0,0,3,0,3,3,0,,"2A2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180619124255P040006175639001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WAXIES ENTERPRISES, INC. WELFARE BENEFIT PLAN","501","1987-02-01","WAXIES ENTERPRISES, INC.",,,"9353 WAXIE WAY",,"SAN DIEGO","CA","92123",,,,,,,,,,,,,,,,,,"942647607","8005448054","423990",,,,,,,,,,,,,,,,,,,"2018-06-19T12:42:03-0500","MELISSA HALVERSON",,,,,894,863,6,37,906,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,894,"2",,,,,,,,,
"20180619124403P030005501985001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LYONS HUBER ANESTHESIA, A MEDICAL CORPORATION DEFINED BENEFIT PENSION PLAN","002","2002-01-01","LYONS HUBER ANESTHESIA, A MEDICAL CORPORATION",,,"512 PINE HILL RD",,"ANGWIN","CA","94508",,,,,,,,,,,,,,,,,,"208112756","7079685490","621111",,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,2,0,2,2,0,,"1A1I3D",,"0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-19",,,,,,"1",,,,,,,,,,,,,,,,,2,,,,"2018-05-17T07:00:00-0500","DANIEL HUBER",,,,,
"20180619124443P030005502993001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"OTTERBASE HEALTH INS PLAN","501","2016-01-01","OTTERBASE INC",,,"555 3 MILE RD NW",,"GRAND RAPIDS","MI","495448223",,,,,,,,,,,,,,,,,,"383408361","6164512775","561300",,,,,,,,,,,,,,,,,,,"2018-06-19T12:43:00-0500","THOMAS ZOULEK",,,,,82,101,,,101,,101,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","0",,"1","0","0","FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,82,"2",,,,,,,,,
"20180619124507P040006179351002","2017-03-01","2018-02-28","2",,,,,,,,,,,,"SAMON'S TIGER STORES, INC. PSP PROFIT SHARING PLAN","001","1984-03-01","SAMON'S TIGER STORES, INC.",,,"2511 MONROE N.E.",,"ALBUQUERQUE","NM","87110",,,,,,,,,,,,,,,,,,"850211612","5058844615","444190","SAMON'S TIGER STORES, INC.",,"2511 MONROE NE",,"ALBUQUERQUE","NM","87110",,,,,,,"850211612",,,,,"2018-06-04T12:46:42-0500","LARRY GOATCHER","2018-06-04T12:46:47-0500","LARRY GOATCHER",,,88,71,1,10,82,0,82,82,4,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,
