"20180719150029P030071609201001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PIPER FIRE PROTECTION CAFETERIA AND ERISA WRAP PLAN","501","2014-01-01","PIPER FIRE PROTECTION, INC.",,,"13075 US HWY 19",,"CLEARWATER","FL","33764",,,,,,,,,,,,,,,,,,"592780461","7275819339","561790",,,,,,,,,,,,,,,,,,,"2018-07-19T14:51:59-0500","DON OLONE",,,,,154,164,1,0,165,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,154,"2",,,,,,,,,
"20180719150055P040002849189001","2017-01-01","2017-12-31","1",,"0","0","0","0","1","0","0","0","0",,"RETIREE PLAN OF THE IUOE LOCAL 137 WELFARE FUND","502","2013-01-01","BD OF TRUSTEES OF THE WELF PLAN OF THE IUOE LOCALS 137,137A,137B,137C,",,,"1360 PLEASANTVILLE ROAD",,"BRIARCLIFF MANOR","NY","10510",,,,,,,,,,,,,,,,,,"131739714","9147621268","525100",,,,,,,,,,,,,,,,,,,,,,,,,275,,281,,281,,,,,218,,"4A4D4E4L4U","0","0","1","0","0","0","1","0","0","0","0","1","0","0",,"1","0","0","FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,,"2",,,"2018-06-26T23:00:00-0500","JEFFREY LOUGHLIN",,,,,
"20180820172653P040131738247001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"ELEVATE CREDIT SERVICE, LLC HEALTH PLAN","509","2014-04-01","ELEVATE CREDIT SERVICE, LLC",,,"4150 INTERNATIONAL PLAZA, SUITE 300",,"FORT WORTH","TX","76109",,,,,,,,,,,,,,,,,,"464714474","8179281500","522291",,,,,,,,,,,,,,,,,,,,,,,,,363,434,3,0,437,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","4",,,,"FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,353,"2",,,"2018-08-20T03:00:00-0500","CHRISTOPHER LUTES",,,,,
"20180820172703P040004257897001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"VANDER-BEND RETIREMENT PLAN","001","1992-01-01","VANDER-BEND MANUFACTURING, INC.",,,"2701 ORCHARD PKWY",,"SAN JOSE","CA","95134",,,,,,,,,,,,,,,,,,"823755090","4082455150","332900",,,,,,,,,,,,,,,,,,,"2018-08-20T17:21:41-0500","HOLLY BUGAJ",,,,,346,296,0,27,323,0,323,190,1,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,283,,,,,,,,,,
"20180820172932P030101080909001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"ALLIED BUILDING STORES, INC. PROFIT SHARING 401K PLAN & TRUST","003","1993-09-01","ALLIED BUILDING STORES, INC.",,,"850 KANSAS LANE",,"MONROE","LA","71203",,,,,,,,,,,,,,,,,,"720636677","3186999100","423300",,,,,,,,,,,,,,,,,,,"2018-08-20T13:24:52-0500","SHERRY LEWIS",,,,,104,96,0,9,105,0,105,104,1,,"2A2E2F2G2J2K3D",,,"0","1","0",,"0","1","0","1","0",,"1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,93,,,,,,,,,,
"20180820173120P030101085757001","2017-10-11","2017-12-31","2",,"1",,,"1",,"1",,,,,"JS SKLAR, CORP. RETIREMENT PLAN","001","2017-10-11","JS SKLAR, CORP.",,,"6223 BLASE ROAD",,"ROSENBERG","TX","77471",,,,,,,,,,,,,,,,,,"823046722","2817930812","812990",,,,,,,,,,,,,,,,,,,"2018-08-20T18:30:49-0500","JONATHAN SKLAR",,,,,1,1,0,0,1,0,1,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180820173505P040004258233001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"EMC ENGINEERING 401(K) PROFIT SHARING PLAN","001","2004-11-01","EMC ENGINEERING, LLC",,,"8301 OLD SEWARD HWY",,"ANCHORAGE","AK","99518",,,,,,,,,,,,,,,,,,"721541451","9076443923","541330",,,,,,,,,,,,,,,,,,,"2018-08-20T13:34:46-0500","TARA MASTERS",,,,,34,23,1,3,27,0,27,27,0,,"2A2E2F2G2J3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,30,,,,,,,,,,
"20180820174153P040131743767001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","0","0","0","0",,"99 CENTS ONLY STORES BENEFIT PLAN","501","1997-09-01","99 CENTS ONLY STORES",,,"4000 UNION PACIFIC AVE",,"CITY OF COMMERCE","CA","90023",,,,,,,,,,,,,,,,,,"952411605","3239808145","452900",,,,,,,,,,,,,,,,,,,"2018-08-20T17:39:30-0500","MARIA DOMINGUEZ",,,,,6050,5498,16,0,5514,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","10","0","0","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,6037,"2",,,,,,,,,
"20180820174501P030132766359001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"C.E. GOBEIL COMPANY, INC. 401(K) PROFIT SHARING PLAN","001","1994-04-15","C.E. GOBEIL COMPANY, INC.",,,"715 RAYMOND AVENUE",,"ST. PAUL","MN","551141744",,,,,,,,,,,,,,,,,,"410663028","6516454020","332210",,,,,,,,,,,,,,,,,,,"2018-08-20T13:44:38-0500","TIMOTHY BREHER",,,,,11,5,0,0,5,0,5,4,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,9,,,,,,,,,,
"20180820174733P040131746119001","2017-03-01","2018-02-28","2",,,,,,,,,,,,"HIGGINBOTHAM HOLDINGS, LTD. MEDICAL PLAN","502","2009-03-01","HIGGINBOTHAM HOLDINGS, LTD",,,"202 WEST CENTRAL AVE",,"COMANCHE","TX","76442",,,,,,,,,,,,,,,,,,"061649662","3252004818","444130",,,,,,,,,,,,,,,,,,,,,,,,,125,122,0,0,122,,,,,,,"4A","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,125,"2",,,"2018-08-20T03:00:00-0500","DONNA COOLBAUGH",,,,,
