"20180809165049P030005572885001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"WELFARE PLAN","501","2007-01-01","ADVANCED FRESH CONCEPTS CORPORATION",,,"19205 SOUTH LAUREL PARK ROAD",,"RANCHO DOMINGUEZ","CA","90220",,,,,,,,,,,,,,,,,,"330194011","3106043200","722300",,,,,,,,,,,,,,,,,,,,,,,,,206,205,3,0,208,,,,,,,"4A4B4D4E4H4L","1",,,,"1",,,,,,,,,"1","2",,,,"FILING_RECEIVED","2018-08-09",,,,,,"1",,,,,,,,,,,,,,,,,204,"2",,,"2018-08-09T03:00:00-0500","NIYOM CHETCHEUTH",,,,,
"20180809165249P030005573733001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","1","0","0","0",,"KOUNT INC EMPLOYEE BENEFITS PLAN","501","2017-01-01","KOUNT INC",,,"917 LUSK STREET, SUITE 300",,"BOISE","ID","83706",,,,,,,,,,,,,,,,,,"208535580","2084893352","519100",,,,,,,,,,,,,,,,,,,"2018-08-09T16:52:13-0500","KODY KRAUS",,,,,98,122,0,0,122,,,,,,,"4A4B4D4E4F4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","8","0","0","0","FILING_RECEIVED","2018-08-09","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,98,"2",,,,,,,,,
"20180809165313P040004890949001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"TEEL PLASTICS PROFIT SHARING/RETIREMENT SAVINGS PLAN","001","1972-07-01","TEEL PLASTICS, INC.",,,"1060 TEEL COURT",,"BARABOO","WI","53913",,,,,,,,,,,,,,,,,,"390817249","6083554516","326100",,,,,,,,,,,,,,,,,,,"2018-08-09T16:52:58-0500","RYAN ROERS",,,,,256,226,1,50,277,1,278,278,16,,"2E2F2G2J2K2S2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-09","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,211,,,,,,,,,,
"20180809165431P040122431185001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"GARY GARDNER/MPPP","002","2000-01-01","GARY GARDNER",,,"11313 DARLING ROAD",,"AGUA DULCE","CA","91390",,,,,,,"11313 DARLING ROAD",,"AGUA DULCE","CA","91390",,,,,,,"953172985","6612681542","238900",,,,,,,,,,,,,,,,,,,"2018-08-09T16:21:42-0500","DEBBIE GARDNER",,,,,2,2,,,2,,2,2,,,"2C",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-09","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180809165501P040122431633001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"GARY GARDNER/PSRP","001","2000-01-01","GARY GARDNER",,,"11313 DARLING ROAD",,"AGUA DULCE","CA","91390",,,,,,,"11313 DARLING ROAD",,"AGUA DULCE","CA","91390",,,,,,,"953172985","6612681542","238900",,,,,,,,,,,,,,,,,,,"2018-08-09T16:20:32-0500","DEBBIE GARDNER",,,,,2,2,,,2,,2,2,,,"2E",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-09","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180809165741P040109902055001","2018-01-01","2018-04-30","2",,"0","1","1","1","0","0","0","0","0",,"75TH STREET PROPERTIES, LLC 401(K) PROFIT SHARING PLAN AND TRUST","001","1974-12-23","75TH STREET PROPERTIES, LLC",,,"105 WEST ROUTE 71",,"NAPERVILLE","IL","60540",,,,,,,,,,,,,,,,,,"300197340","6303556400","446110",,,,,,,,,,,,,,,,,,,"2018-08-09T16:57:11-0500","THOMAS MARKS",,,,,4,0,0,0,0,0,0,0,0,,"2E2F2G2J2K2T3D",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","0","0","FILING_RECEIVED","2018-08-09","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180809165910P030118394577001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"UNIVERSAL AUDIO INC. 401(K) PS PLAN","003","2003-02-01","UNIVERSAL AUDIO, INC.",,,"4585 SCOTTS VALLEY DRIVE",,"SCOTTS VALLEY","CA","95066",,,,,,,,,,,,,,,,,,"770490415","8316002010","334310",,,,,,,,,,,,,,,,,,,"2018-08-09T16:58:56-0500","ALEJANDRA RAMOS","2018-08-09T16:58:56-0500","ALEJANDRA RAMOS",,,174,166,0,33,199,0,199,187,3,,"2E2F2G2J2K2T3D",,"1","0","1","0","1","0","0","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-09","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,147,,,,,,,,,,
"20180809170008P040109910327001","2017-01-01","2017-12-31","2",,"1",,,,,"1",,,,,"DEK, INC. 401(K) PROFIT SHARING PLAN","001","2012-08-29","DEK, INC.",,,"16723 SPOTTED EAGLE DRIVE",,"LEANDER","TX","78641",,,,,,,,,,,,,,,,,,"460893925","5124831792","722513",,,,,,,,,,,,,,,,,,,"2018-08-09T16:26:37-0500","DONALD C. ERNEST",,,,,1,1,0,0,1,0,1,1,0,,"2E2F2G2J2K3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-09","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180809170257P040109919047001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","1","0","0","0",,"ROGER D. FRIEDMAN, MD MONEY PURCHASE PENSION PLAN","002","1996-02-01","ROGER D. FRIEDMAN, MD, INC.",,,"5400 BALBOA BOULEVARD SUITE 131",,"ENCINO","CA","913165204",,,,,,,,,,,,,,,,,,"953107411","8187839700","621111",,,,,,,,,,,,,,,,,,,"2018-08-09T16:36:19-0500","ROGER D. FRIEDMAN, MD",,,,,7,6,0,1,7,0,7,2,0,,"2C3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-09","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180809170558P040003594633001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"ACM ENTERPRISES, INC. 401 (K)","001","2013-09-04","ACM ENTERPRISES INCORPORATED",,,"10619 SPICEWOOD TRAIL",,"BOYNTON BEACH","FL","33436",,,,,,,,,,,,,,,,,,"463910368","3179972210","812112",,,,,,,,,,,,,,,,,,,"2018-08-09T17:05:01-0500","WHITNEY STORICK",,,,,1,1,0,0,1,0,1,1,0,,"2E2J2K2F2G3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-09","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180809170624P040003594681001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"H ENTERPRISES 401(K) PLAN","010","1990-05-01","H ENTERPRISES INTERNATIONAL, INC.",,,"CANADIAN PACIFIC PLAZA","120 SOUTH SIXTH STREET, STE 2300","MINNEAPOLIS","MN","55402",,,,,,,,,,,,,,,,,,"061238552","6123438297","551112",,,,,,,,,,,,,,,,,,,"2018-08-09T17:05:55-0500","MICHAEL J GORMAN",,,,,230,46,0,150,196,0,196,193,3,,"2E2F2G2J2K2S2T3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-09","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,45,,,,,,,,,,
