"20180710104740P030049052503001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DELTA MEDICAL, PREPAID DENTAL, LIFE AND DISABILITY COVERAGE","501","1998-12-16","DELTA RESOURCES, INC.",,,"3601 EISENHOWER AVENUE","SUITE 220","ALEXANDRIA","VA","22304",,,,,,,,,,,,,,,,,,"541969638","7034181960","541600",,,,,,,,,,,,,,,,,,,"2018-07-10T10:46:47-0500","VIK SINGH",,,,,288,285,5,0,290,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-10","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,285,"2",,,,,,,,,
"20180710104755P030001977785001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"STERLING WINDOW COVERING INCORPORATED 401(K) PROFIT SHARING PLAN","001","2012-11-15","STERLING WINDOW COVERING INCORPORATED",,,"1065 RIDGE OAKS DRIVE",,"CASTLE ROCK","CO","80104",,,,,,,,,,,,,,,,,,"461417383","7203444188","442291",,,,,,,,,,,,,,,,,,,"2018-07-10T10:33:17-0500","STERLING STUMF",,,,,2,2,0,0,2,0,2,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-10","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180710120908P030037830989001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SBERA 401K PLAN AS ADOPTED BY START COMMUNITY BANK","001","2012-08-01","START COMMUNITY BANK",,,"299 WHALLEY AVENUE",,"NEW HAVEN","CT","06511",,,,,,,,,,,,,,,,,,"272158408","2032856490","522120","THOMAS FORESE JR",,"12 GILL STREET","SUITE 2600","WOBURN","MA","01801",,,,,,,"223244797","7819386559",,,,"2018-07-10T12:08:53-0500","THOMAS FORESE, JR.",,,,,19,14,0,2,16,0,16,13,0,,"2E2F2G2J3D2S2T",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","1","0","FILING_RECEIVED","2018-07-10","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,
"20180710120909P040001964901001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"EDWARDS LIFESCIENCES TECHNOLOGY SARL RETIREMENT SAVINGS PLAN","002","2000-04-01","EDWARDS LIFESCIENCES TECHNOLOGY SAR SARL",,,"P.O. BOX 1577",,"ANASCO","PR","00610",,,,,,,"STATE ROAD 402 NORTH, KM 1.4","INDUSTRIAL PARK","ANASCO","PR","006101577",,,,,,,"660579279","8788262200","325410","EDWARDS LIFESCIENCES CORPORATION",,"ONE EDWARDS WAY",,"IRVINE","CA","926145688",,,,,,,"364316614","8009551237",,,,"2018-07-10T12:08:25-0500","CHRISTINE MCCAULEY","2018-07-10T12:08:25-0500","CHRISTINE MCCAULEY",,,828,592,15,161,768,3,771,768,12,,"2A2E2F2G2J2K2S2T",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-10","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,
"20180710120922P040053144017001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PEASE & SONS, INC. CAPITAL ACCUMULATION PLAN & TRUST","001","1965-02-28","PEASE & SONS, INC.",,,"10601 WALLER ROAD EAST",,"TACOMA","WA","98446",,,,,,,,,,,,,,,,,,"910730594","2535317700","237990",,,,,,,,,,,,,,,,,,,,,,,,,29,26,6,4,36,2,38,33,0,,"2E2F2H2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-10",,,,,,"1",,,,,,,,,,,,,,,,,23,,,,"2018-07-09T23:00:00-0500","SUE ANDERSON",,,,,
"20180710121011P040053146673001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SBERA 401(K) PLAN AS ADOPTED BY WASHINGTON SAVINGS BANK","002","1999-01-01","WASHINGTON SAVINGS BANK",,,"30 MIDDLESEX STREET",,"LOWELL","MA","01852",,,,,,,,,,,,,,,,,,"041949430","9784587999","522120","THOMAS FORESE, JR.",,"12 GILL STREET",,"WOBURN","MA","01801",,,,,,,"223244797","7819386559",,,,"2018-07-10T12:09:54-0500","THOMAS FORESE, JR.",,,,,57,35,0,13,48,0,48,44,0,,"2E2F2G2J2K3D2T2S",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","1","0","FILING_RECEIVED","2018-07-10","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,
"20180710110816P030019533375001","2017-05-01","2018-04-30","2",,"0","0","0","0","0","0","0","0","0",,"JAMES D. WRIGHT, D.D.S., P.C. PROFIT SHARING PLAN","002","1983-09-01","JAMES D. WRIGHT, D.D.S., P.C.",,"JAMES D. WRIGHT, D.D.S.","2199 N. CREEK VISTA",,"TUCSON","AZ","85749",,,,,,,,,,,,,,,,,,"860443790","5209061004","621210","JAMES D. WRIGHT, D.D.S., P.C.","JAMES D. WRIGHT, D.D.S.","2199 N. CREEK VISTA",,"TUCSON","AZ","85749",,,,,,,"860443790","5209061004",,,,,,,,,,10,0,0,1,1,0,1,1,0,,"2E3D",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","0","0","FILING_RECEIVED","2018-07-10",,,,,,,,,,,,,,,,,,,,,,,10,,,,"2018-07-09T23:00:00-0500","M. PAUL TURNER",,,,,
"20180710110821P040052995105001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE COMMUNITY SCHOOL, INC. HEALTH AND WELFARE PLAN","501","2003-01-01","THE COMMUNITY SCHOOL, INC.",,,"11 WEST FOREST AVENUE",,"TEANECK","NJ","07666",,,,,,,,,,,,,,,,,,"221643049","2018378070","611000",,,,,,,,,,,,,,,,,,,"2018-07-10T05:18:14-0500","CHRISTINE GILL",,,,,131,132,0,0,132,0,,132,0,,,"4A4B4D4E4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-10","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,131,"2",,,,,,,,,
"20180710123946P030019788159001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"REELL PRECISION MANUFACTURING, INC. COMPREHENSIVE HEALTH AND WELFARE BENEFITS PLAN","502","1994-08-01","REELL PRECISION MANUFACTURING, INC.",,,"1259 WILLOW LAKE BOULEVARD",,"SAINT PAUL","MN","55110",,,,,,,,,,,,,,,,,,"410970749","6514863322","335900",,,,,,,,,,,,,,,,,,,,,,,,,114,119,0,0,119,,,,,,,"4A4B4D4E4F4H4L","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-07-10",,,,,,"1",,,,,,,,,,,,,,,,,114,"2",,,"2018-07-10T03:00:00-0500","SHARI ERDMAN",,,,,
"20180710124253P030019797151001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"OLGA R JONES 401(K) PROFIT SHARING PLAN & TRUST","001","2015-01-01","OLGA R JONES",,,"1212 N MONTGOMERY",,"OJAI","CA","93023",,,,,,,,,,,,,,,,,,"261703606","8056401651","523900",,,,,,,,,,,,,,,,,,,"2018-07-10T00:42:51-0500","OLGA R JONES",,,,,3,3,0,1,4,0,4,3,1,,"2E2F2G2J2K2R2S2T3D",,"0","0","1","0","0","0","1","0","1",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-07-10","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
